Year,Month,Day,Hour,Minute,DHI,DNI
2019,1,8,17,30,86,922
2019,1,8,18,30,88,903
2019,1,8,19,30,84,861
2019,1,8,20,30,76,776
2019,1,8,21,30,59,605
2019,1,8,22,30,21,167
2019,1,8,23,30,0,0
2019,1,9,0,30,0,0
2019,1,9,1,30,0,0
2019,1,9,2,30,0,0
2019,1,9,3,30,0,0
2019,1,9,4,30,0,0
2019,1,9,5,30,0,0
2019,1,9,6,30,0,0
2019,1,9,7,30,0,0
2019,1,9,8,30,0,0
2019,1,9,9,30,0,0
2019,1,9,10,30,0,0
2019,1,9,11,30,0,0
2019,1,9,12,30,26,207
2019,1,9,13,30,68,574
2019,1,9,14,30,160,200
2019,1,9,15,30,211,463
2019,1,9,16,30,299,309
2019,1,9,17,30,262,408
2019,1,9,18,30,248,379
2019,1,9,19,30,215,391
2019,1,9,20,30,193,195
2019,1,9,21,30,85,7
2019,1,9,22,30,16,0
2019,1,9,23,30,0,0
2019,1,10,0,30,0,0
2019,1,10,1,30,0,0
2019,1,10,2,30,0,0
2019,1,10,3,30,0,0
2019,1,10,4,30,0,0
2019,1,10,5,30,0,0
2019,1,10,6,30,0,0
2019,1,10,7,30,0,0
2019,1,10,8,30,0,0
2019,1,10,9,30,0,0
2019,1,10,10,30,0,0
2019,1,10,11,30,0,0
2019,1,10,12,30,26,286
2019,1,10,13,30,57,712
2019,1,10,14,30,71,863
2019,1,10,15,30,80,938
2019,1,10,16,30,85,972
2019,1,10,17,30,86,982
2019,1,10,18,30,85,970
2019,1,10,19,30,81,933
2019,1,10,20,30,72,856
2019,1,10,21,30,57,689
2019,1,10,22,30,23,241
2019,1,10,23,30,0,0
2019,1,11,0,30,0,0
2019,1,11,1,30,0,0
2019,1,11,2,30,0,0
2019,1,11,3,30,0,0
2019,1,11,4,30,0,0
2019,1,11,5,30,0,0
2019,1,11,6,30,0,0
2019,1,11,7,30,0,0
2019,1,11,8,30,0,0
2019,1,11,9,30,0,0
2019,1,11,10,30,0,0
2019,1,11,11,30,0,0
2019,1,11,12,30,29,162
2019,1,11,13,30,72,575
2019,1,11,14,30,90,753
2019,1,11,15,30,101,837
2019,1,11,16,30,107,877
2019,1,11,17,30,103,896
2019,1,11,18,30,153,739
2019,1,11,19,30,229,345
2019,1,11,20,30,129,8
2019,1,11,21,30,50,416
2019,1,11,22,30,24,175
2019,1,11,23,30,0,0
2019,1,12,0,30,0,0
2019,1,12,1,30,0,0
2019,1,12,2,30,0,0
2019,1,12,3,30,0,0
2019,1,12,4,30,0,0
2019,1,12,5,30,0,0
2019,1,12,6,30,0,0
2019,1,12,7,30,0,0
2019,1,12,8,30,0,0
2019,1,12,9,30,0,0
2019,1,12,10,30,0,0
2019,1,12,11,30,0,0
2019,1,12,12,30,26,224
2019,1,12,13,30,59,645
2019,1,12,14,30,163,421
2019,1,12,15,30,89,859
2019,1,12,16,30,95,893
2019,1,12,17,30,117,844
2019,1,12,18,30,97,882
2019,1,12,19,30,92,843
2019,1,12,20,30,79,769
2019,1,12,21,30,61,611
2019,1,12,22,30,25,191
2019,1,12,23,30,0,0
2019,1,13,0,30,0,0
2019,1,13,1,30,0,0
2019,1,13,2,30,0,0
2019,1,13,3,30,0,0
2019,1,13,4,30,0,0
2019,1,13,5,30,0,0
2019,1,13,6,30,0,0
2019,1,13,7,30,0,0
2019,1,13,8,30,0,0
2019,1,13,9,30,0,0
2019,1,13,10,30,0,0
2019,1,13,11,30,0,0
2019,1,13,12,30,25,230
2019,1,13,13,30,57,645
2019,1,13,14,30,73,795
2019,1,13,15,30,83,866
2019,1,13,16,30,87,901
2019,1,13,17,30,89,908
2019,1,13,18,30,90,890
2019,1,13,19,30,86,850
2019,1,13,20,30,78,768
2019,1,13,21,30,63,596
2019,1,13,22,30,25,186
2019,1,13,23,30,0,0
2019,1,14,0,30,0,0
2019,1,14,1,30,0,0
2019,1,14,2,30,0,0
2019,1,14,3,30,0,0
2019,1,14,4,30,0,0
2019,1,14,5,30,0,0
2019,1,14,6,30,0,0
2019,1,14,7,30,0,0
2019,1,14,8,30,0,0
2019,1,14,9,30,0,0
2019,1,14,10,30,0,0
2019,1,14,11,30,0,0
2019,1,14,12,30,27,177
2019,1,14,13,30,69,567
2019,1,14,14,30,89,733
2019,1,14,15,30,100,818
2019,1,14,16,30,106,857
2019,1,14,17,30,107,874
2019,1,14,18,30,103,868
2019,1,14,19,30,98,830
2019,1,14,20,30,87,749
2019,1,14,21,30,67,584
2019,1,14,22,30,26,186
2019,1,14,23,30,0,0
2019,1,15,0,30,0,0
2019,1,15,1,30,0,0
2019,1,15,2,30,0,0
2019,1,15,3,30,0,0
2019,1,15,4,30,0,0
2019,1,15,5,30,0,0
2019,1,15,6,30,0,0
2019,1,15,7,30,0,0
2019,1,15,8,30,0,0
2019,1,15,9,30,0,0
2019,1,15,10,30,0,0
2019,1,15,11,30,0,0
2019,1,15,12,30,28,134
2019,1,15,13,30,89,417
2019,1,15,14,30,168,434
2019,1,15,15,30,127,783
2019,1,15,16,30,133,830
2019,1,15,17,30,183,708
2019,1,15,18,30,342,174
2019,1,15,19,30,315,68
2019,1,15,20,30,169,8
2019,1,15,21,30,80,282
2019,1,15,22,30,29,134
2019,1,15,23,30,0,0
2019,1,16,0,30,0,0
2019,1,16,1,30,0,0
2019,1,16,2,30,0,0
2019,1,16,3,30,0,0
2019,1,16,4,30,0,0
2019,1,16,5,30,0,0
2019,1,16,6,30,0,0
2019,1,16,7,30,0,0
2019,1,16,8,30,0,0
2019,1,16,9,30,0,0
2019,1,16,10,30,0,0
2019,1,16,11,30,0,0
2019,1,16,12,30,28,175
2019,1,16,13,30,73,576
2019,1,16,14,30,90,763
2019,1,16,15,30,94,858
2019,1,16,16,30,288,346
2019,1,16,17,30,110,890
2019,1,16,18,30,114,862
2019,1,16,19,30,141,727
2019,1,16,20,30,164,456
2019,1,16,21,30,76,551
2019,1,16,22,30,30,176
2019,1,16,23,30,0,0
2019,1,17,0,30,0,0
2019,1,17,1,30,0,0
2019,1,17,2,30,0,0
2019,1,17,3,30,0,0
2019,1,17,4,30,0,0
2019,1,17,5,30,0,0
2019,1,17,6,30,0,0
2019,1,17,7,30,0,0
2019,1,17,8,30,0,0
2019,1,17,9,30,0,0
2019,1,17,10,30,0,0
2019,1,17,11,30,0,0
2019,1,17,12,30,26,234
2019,1,17,13,30,58,647
2019,1,17,14,30,77,790
2019,1,17,15,30,93,848
2019,1,17,16,30,99,884
2019,1,17,17,30,103,891
2019,1,17,18,30,104,874
2019,1,17,19,30,97,840
2019,1,17,20,30,86,765
2019,1,17,21,30,68,598
2019,1,17,22,30,30,208
2019,1,17,23,30,0,0
2019,1,18,0,30,0,0
2019,1,18,1,30,0,0
2019,1,18,2,30,0,0
2019,1,18,3,30,0,0
2019,1,18,4,30,0,0
2019,1,18,5,30,0,0
2019,1,18,6,30,0,0
2019,1,18,7,30,0,0
2019,1,18,8,30,0,0
2019,1,18,9,30,0,0
2019,1,18,10,30,0,0
2019,1,18,11,30,0,0
2019,1,18,12,30,27,231
